BA,Month,Hour,Transportation_Load_Penetration_Percentage
EPE,9,9,4.92
EPE,9,9,5.64
EPE,9,9,6.16
EPE,10,10,8.27
EPE,10,10,8.27
EPE,10,10,8.01
EPE,10,10,7.3
EPE,10,10,7.1
EPE,10,10,6.92
EPE,10,10,6.32
EPE,10,10,5.99
EPE,10,10,5.91
EPE,10,10,5.79
EPE,10,10,5.9
EPE,10,10,5.55
EPE,10,10,6.11
EPE,10,10,7.49
EPE,10,10,9.22
EPE,10,10,8.36
EPE,10,10,7.24
EPE,10,10,6.35
EPE,10,10,5.72
EPE,10,10,5.5
EPE,10,10,5.13
EPE,10,10,5.45
EPE,10,10,5.98
EPE,10,10,6.94
EPE,11,11,10.8
EPE,11,11,10.06
EPE,11,11,9.11
EPE,11,11,8.33
EPE,11,11,8.04
EPE,11,11,7.68
EPE,11,11,7.1
EPE,11,11,6.61
EPE,11,11,6.42
EPE,11,11,6.2
EPE,11,11,5.99
EPE,11,11,5.98
EPE,11,11,6.32
EPE,11,11,7.25
EPE,11,11,8.82
EPE,11,11,8.68
EPE,11,11,8.02
EPE,11,11,7.42
EPE,11,11,7.12
EPE,11,11,7.04
EPE,11,11,6.96
EPE,11,11,7.32
EPE,11,11,8.08
EPE,11,11,8.91
EPE,12,12,11.34
EPE,12,12,10.62
EPE,12,12,9.62
EPE,12,12,8.74
EPE,12,12,8.27
EPE,12,12,7.8
EPE,12,12,7.08
EPE,12,12,6.58
EPE,12,12,6.36
EPE,12,12,6.15
EPE,12,12,5.92
EPE,12,12,5.81
EPE,12,12,5.96
EPE,12,12,7.16
EPE,12,12,8.9
EPE,12,12,8.54
EPE,12,12,8.18
EPE,12,12,7.76
EPE,12,12,7.81
EPE,12,12,7.71
EPE,12,12,7.73
EPE,12,12,8.24
EPE,12,12,9.01
EPE,12,12,10.88
GCPD,1,1,3.88
GCPD,1,1,4.2
GCPD,1,1,3.9
GCPD,1,1,3.52
GCPD,1,1,3.33
GCPD,1,1,3.19
GCPD,1,1,3.33
GCPD,1,1,2.93
GCPD,1,1,2.62
GCPD,1,1,2.5
GCPD,1,1,2.38
GCPD,1,1,2.29
GCPD,1,1,2.3
GCPD,1,1,2.53
GCPD,1,1,2.43
GCPD,1,1,2.96
GCPD,1,1,2.83
GCPD,1,1,2.76
GCPD,1,1,2.62
GCPD,1,1,2.69
GCPD,1,1,2.84
GCPD,1,1,2.94
GCPD,1,1,3.41
GCPD,1,1,4.36
GCPD,2,2,4.82
GCPD,2,2,4.79
GCPD,2,2,4.18
GCPD,2,2,3.61
GCPD,2,2,3.43
GCPD,2,2,3.28
GCPD,2,2,3.1
GCPD,2,2,2.84
GCPD,2,2,2.65
GCPD,2,2,2.52
GCPD,2,2,2.4
GCPD,2,2,2.3
GCPD,2,2,2.3
GCPD,2,2,2.55
GCPD,2,2,2.74
GCPD,2,2,2.99
GCPD,2,2,2.76
GCPD,2,2,2.8
GCPD,2,2,2.63
GCPD,2,2,2.82
GCPD,2,2,3.18
GCPD,2,2,3.25
GCPD,2,2,3.55
GCPD,2,2,3.49
GCPD,3,3,3.88
GCPD,3,3,4.29
GCPD,3,3,3.94
GCPD,3,3,3.58
GCPD,3,3,3.62
GCPD,3,3,3.31
GCPD,3,3,3.08
GCPD,3,3,2.8
GCPD,3,3,2.58
GCPD,3,3,2.43
GCPD,3,3,2.32
GCPD,3,3,2.21
GCPD,3,3,2.22
GCPD,3,3,2.48
GCPD,3,3,2.58
GCPD,3,3,2.8
GCPD,3,3,2.82
GCPD,3,3,2.86
GCPD,3,3,2.69
GCPD,3,3,2.85
GCPD,3,3,3.2
GCPD,3,3,3.24
GCPD,3,3,3.47
GCPD,3,3,3.46
GCPD,4,4,3.93
GCPD,4,4,4.49
GCPD,4,4,4.12
GCPD,4,4,3.78
GCPD,4,4,3.66
GCPD,4,4,3.48
GCPD,4,4,3.3
GCPD,4,4,3.05
GCPD,4,4,2.89
GCPD,4,4,2.64
GCPD,4,4,2.55
GCPD,4,4,2.39
GCPD,4,4,2.19
GCPD,4,4,2.38
GCPD,4,4,2.26
GCPD,4,4,2.65
GCPD,4,4,2.64
GCPD,4,4,2.6
GCPD,4,4,2.49
GCPD,4,4,2.55
GCPD,4,4,2.72
GCPD,4,4,2.77
GCPD,4,4,3.17
GCPD,4,4,3.55
GCPD,5,5,3.14
GCPD,5,5,3.43
GCPD,5,5,2.96
GCPD,5,5,3.04
GCPD,5,5,3.25
GCPD,5,5,2.82
GCPD,5,5,2.73
GCPD,5,5,2.36
GCPD,5,5,2.21
GCPD,5,5,2.14
GCPD,5,5,2.11
GCPD,5,5,2.01
GCPD,5,5,2.04
GCPD,5,5,2.07
GCPD,5,5,2.37
GCPD,5,5,2.77
GCPD,5,5,2.52
GCPD,5,5,2.37
GCPD,5,5,2.27
GCPD,5,5,2.26
GCPD,5,5,2.07
GCPD,5,5,2.13
GCPD,5,5,2.24
GCPD,5,5,2.55
GCPD,6,6,2.77
GCPD,6,6,3.11
GCPD,6,6,3.16
GCPD,6,6,2.75
GCPD,6,6,2.57
GCPD,6,6,2.46
GCPD,6,6,2.39
GCPD,6,6,2.18
GCPD,6,6,2.02
GCPD,6,6,1.95
GCPD,6,6,1.89
GCPD,6,6,1.85
GCPD,6,6,1.86
GCPD,6,6,1.95
GCPD,6,6,2.22
GCPD,6,6,2.65
GCPD,6,6,2.43
GCPD,6,6,2.03
GCPD,6,6,1.93
GCPD,6,6,1.93
GCPD,6,6,1.96
GCPD,6,6,1.86
GCPD,6,6,2.06
GCPD,6,6,2.63
GCPD,7,7,2.48
GCPD,7,7,2.74
GCPD,7,7,2.82
GCPD,7,7,2.71
GCPD,7,7,2.37
GCPD,7,7,2.39
GCPD,7,7,2.22
GCPD,7,7,2.03
GCPD,7,7,1.93
GCPD,7,7,1.87
GCPD,7,7,1.82
GCPD,7,7,1.79
GCPD,7,7,1.87
GCPD,7,7,2.11
GCPD,7,7,2.0
GCPD,7,7,2.32
GCPD,7,7,2.23
GCPD,7,7,1.98
GCPD,7,7,1.85
GCPD,7,7,1.91
GCPD,7,7,2.58
GCPD,7,7,2.24
GCPD,7,7,2.01
GCPD,7,7,2.21
GCPD,8,8,2.69
GCPD,8,8,3.01
GCPD,8,8,3.37
GCPD,8,8,2.81
GCPD,8,8,2.63
GCPD,8,8,2.7
GCPD,8,8,2.86
GCPD,8,8,2.31
GCPD,8,8,2.16
GCPD,8,8,2.14
GCPD,8,8,2.0
GCPD,8,8,1.93
GCPD,8,8,1.94
GCPD,8,8,2.02
GCPD,8,8,2.25
GCPD,8,8,2.75
GCPD,8,8,2.44
GCPD,8,8,2.04
GCPD,8,8,1.87
GCPD,8,8,1.82
GCPD,8,8,1.78
GCPD,8,8,1.73
GCPD,8,8,1.91
GCPD,8,8,2.17
GCPD,9,9,2.77
GCPD,9,9,3.79
GCPD,9,9,3.48
GCPD,9,9,2.75
GCPD,9,9,2.64
GCPD,9,9,2.55
GCPD,9,9,2.45
GCPD,9,9,2.22
GCPD,9,9,2.1
GCPD,9,9,2.03
GCPD,9,9,1.98
GCPD,9,9,1.93
GCPD,9,9,1.94
GCPD,9,9,2.09
GCPD,9,9,2.45
GCPD,9,9,2.81
GCPD,9,9,2.3
GCPD,9,9,2.18
GCPD,9,9,2.02
GCPD,9,9,1.98
GCPD,9,9,1.99
GCPD,9,9,1.98
GCPD,9,9,2.1
GCPD,9,9,2.68
GCPD,10,10,3.65
GCPD,10,10,4.34
GCPD,10,10,3.94
GCPD,10,10,3.88
GCPD,10,10,3.35
GCPD,10,10,3.16
GCPD,10,10,3.01
GCPD,10,10,2.71
GCPD,10,10,2.52
GCPD,10,10,2.42
GCPD,10,10,2.34
GCPD,10,10,2.44
GCPD,10,10,2.19
GCPD,10,10,2.33
GCPD,10,10,2.64
GCPD,10,10,3.24
GCPD,10,10,2.81
GCPD,10,10,2.64
GCPD,10,10,2.52
GCPD,10,10,2.47
GCPD,10,10,2.56
GCPD,10,10,2.52
GCPD,10,10,2.73
GCPD,10,10,3.06
GCPD,11,11,3.61
GCPD,11,11,4.38
GCPD,11,11,3.71
GCPD,11,11,3.43
GCPD,11,11,3.24
GCPD,11,11,3.09
GCPD,11,11,2.9
GCPD,11,11,2.69
GCPD,11,11,2.46
GCPD,11,11,2.34
GCPD,11,11,2.26
GCPD,11,11,2.24
GCPD,11,11,2.28
GCPD,11,11,2.3
GCPD,11,11,2.32
GCPD,11,11,2.7
GCPD,11,11,2.73
GCPD,11,11,2.63
GCPD,11,11,2.59
GCPD,11,11,2.56
GCPD,11,11,2.59
GCPD,11,11,2.71
GCPD,11,11,2.81
GCPD,11,11,3.24
GCPD,12,12,4.09
GCPD,12,12,3.77
GCPD,12,12,3.52
GCPD,12,12,3.46
GCPD,12,12,3.28
GCPD,12,12,3.07
GCPD,12,12,2.85
GCPD,12,12,2.6
GCPD,12,12,2.4
GCPD,12,12,2.29
GCPD,12,12,2.2
GCPD,12,12,2.15
GCPD,12,12,2.13
GCPD,12,12,2.04
GCPD,12,12,2.28
GCPD,12,12,2.68
GCPD,12,12,2.63
GCPD,12,12,2.59
GCPD,12,12,2.56
GCPD,12,12,2.68
GCPD,12,12,2.6
GCPD,12,12,2.65
GCPD,12,12,2.78
GCPD,12,12,3.08
IID,1,1,67.78
IID,1,1,67.98
IID,1,1,65.98
IID,1,1,62.91
IID,1,1,60.93
IID,1,1,59.88
IID,1,1,61.07
IID,1,1,58.69
IID,1,1,56.72
IID,1,1,55.98
IID,1,1,54.97
IID,1,1,53.75
IID,1,1,53.91
IID,1,1,57.17
IID,1,1,58.02
IID,1,1,64.07
IID,1,1,62.62
IID,1,1,61.28
IID,1,1,58.62
IID,1,1,58.15
IID,1,1,58.81
IID,1,1,58.86
IID,1,1,62.36
IID,1,1,67.65
IID,2,2,64.76
IID,2,2,65.16
IID,2,2,62.38
IID,2,2,58.91
IID,2,2,57.36
IID,2,2,56.73
IID,2,2,56.13
IID,2,2,54.94
IID,2,2,54.36
IID,2,2,54.11
IID,2,2,53.49
IID,2,2,52.66
IID,2,2,53.03
IID,2,2,56.65
IID,2,2,60.23
IID,2,2,63.69
IID,2,2,61.73
IID,2,2,60.03
IID,2,2,56.27
IID,2,2,55.82
IID,2,2,57.03
IID,2,2,55.98
IID,2,2,57.93
IID,2,2,58.33
IID,3,3,59.39
IID,3,3,62.68
IID,3,3,60.5
IID,3,3,57.94
IID,3,3,57.48
IID,3,3,56.24
IID,3,3,55.56
IID,3,3,54.18
IID,3,3,53.06
IID,3,3,52.58
IID,3,3,51.91
IID,3,3,50.96
IID,3,3,51.39
IID,3,3,55.2
IID,3,3,58.26
IID,3,3,61.76
IID,3,3,61.27
IID,3,3,59.41
IID,3,3,55.93
IID,3,3,55.3
IID,3,3,56.51
IID,3,3,55.27
IID,3,3,56.36
IID,3,3,56.66
IID,4,4,56.5
IID,4,4,60.05
IID,4,4,59.0
IID,4,4,57.34
IID,4,4,56.33
IID,4,4,56.37
IID,4,4,56.47
IID,4,4,55.65
IID,4,4,55.37
IID,4,4,54.06
IID,4,4,53.76
IID,4,4,52.42
IID,4,4,50.6
IID,4,4,53.82
IID,4,4,54.61
IID,4,4,58.69
IID,4,4,57.93
IID,4,4,55.48
IID,4,4,52.27
IID,4,4,50.88
IID,4,4,50.74
IID,4,4,49.28
IID,4,4,51.45
IID,4,4,53.78
IID,5,5,52.39
IID,5,5,54.71
IID,5,5,52.18
IID,5,5,52.67
IID,5,5,53.88
IID,5,5,52.09
IID,5,5,52.33
IID,5,5,49.85
IID,5,5,48.99
IID,5,5,48.85
IID,5,5,48.9
IID,5,5,47.94
IID,5,5,48.49
IID,5,5,50.19
IID,5,5,54.6
IID,5,5,58.77
IID,5,5,56.33
IID,5,5,53.25
IID,5,5,50.24
IID,5,5,48.33
IID,5,5,44.98
IID,5,5,43.7
IID,5,5,44.11
IID,5,5,46.69
IID,6,6,46.16
IID,6,6,49.08
IID,6,6,49.51
IID,6,6,47.28
IID,6,6,46.74
IID,6,6,46.97
IID,6,6,47.04
IID,6,6,45.38
IID,6,6,44.44
IID,6,6,44.33
IID,6,6,44.25
IID,6,6,44.05
IID,6,6,44.54
IID,6,6,46.96
IID,6,6,50.73
IID,6,6,55.11
IID,6,6,52.61
IID,6,6,47.21
IID,6,6,43.73
IID,6,6,41.96
IID,6,6,40.61
IID,6,6,38.23
IID,6,6,39.86
IID,6,6,44.27
IID,7,7,41.51
IID,7,7,44.04
IID,7,7,44.88
IID,7,7,44.57
IID,7,7,42.87
IID,7,7,43.78
IID,7,7,42.9
IID,7,7,41.24
IID,7,7,40.51
IID,7,7,40.51
IID,7,7,40.64
IID,7,7,40.69
IID,7,7,42.03
IID,7,7,46.11
IID,7,7,46.11
IID,7,7,49.91
IID,7,7,48.12
IID,7,7,43.79
IID,7,7,40.14
IID,7,7,39.09
IID,7,7,43.08
IID,7,7,39.35
IID,7,7,37.42
IID,7,7,39.15
IID,8,8,41.69
IID,8,8,44.71
IID,8,8,47.24
IID,8,8,44.5
IID,8,8,43.73
IID,8,8,44.75
IID,8,8,46.05
IID,8,8,41.95
IID,8,8,40.85
IID,8,8,41.25
IID,8,8,40.6
IID,8,8,40.32
IID,8,8,40.95
IID,8,8,42.93
IID,8,8,46.63
IID,8,8,51.26
IID,8,8,48.16
IID,8,8,42.97
IID,8,8,38.94
IID,8,8,36.9
IID,8,8,35.19
IID,8,8,33.71
IID,8,8,35.16
IID,8,8,37.43
IID,9,9,42.04
IID,9,9,49.26
IID,9,9,49.02
IID,9,9,44.8
IID,9,9,44.28
IID,9,9,44.34
IID,9,9,43.91
IID,9,9,41.57
IID,9,9,40.72
IID,9,9,40.63
IID,9,9,40.64
IID,9,9,40.56
IID,9,9,41.01
IID,9,9,43.82
IID,9,9,48.98
IID,9,9,51.77
IID,9,9,47.0
IID,9,9,43.77
IID,9,9,39.79
IID,9,9,37.72
IID,9,9,36.35
IID,9,9,35.22
IID,9,9,36.39
IID,9,9,41.22
IID,10,10,49.21
IID,10,10,55.17
IID,10,10,55.09
IID,10,10,54.95
IID,10,10,52.55
IID,10,10,52.66
IID,10,10,52.64
IID,10,10,50.84
IID,10,10,50.18
IID,10,10,50.19
IID,10,10,50.23
IID,10,10,51.57
IID,10,10,49.24
IID,10,10,51.78
IID,10,10,56.78
IID,10,10,60.81
IID,10,10,55.96
IID,10,10,52.21
IID,10,10,48.23
IID,10,10,44.77
IID,10,10,43.31
IID,10,10,41.13
IID,10,10,42.71
IID,10,10,45.83
IID,11,11,53.82
IID,11,11,60.23
IID,11,11,57.5
IID,11,11,55.33
IID,11,11,53.91
IID,11,11,53.9
IID,11,11,53.39
IID,11,11,52.35
IID,11,11,50.96
IID,11,11,50.61
IID,11,11,50.31
IID,11,11,50.09
IID,11,11,50.78
IID,11,11,51.96
IID,11,11,54.34
IID,11,11,59.38
IID,11,11,58.12
IID,11,11,54.53
IID,11,11,51.85
IID,11,11,49.15
IID,11,11,47.41
IID,11,11,46.29
IID,11,11,46.75
IID,11,11,50.21
IID,12,12,65.24
IID,12,12,64.0
IID,12,12,62.34
IID,12,12,60.74
IID,12,12,59.05
IID,12,12,58.2
IID,12,12,57.35
IID,12,12,55.47
IID,12,12,53.94
IID,12,12,53.02
IID,12,12,52.04
IID,12,12,51.35
IID,12,12,51.2
IID,12,12,51.03
IID,12,12,55.59
IID,12,12,61.03
IID,12,12,60.05
IID,12,12,58.29
IID,12,12,56.5
IID,12,12,56.21
IID,12,12,54.76
IID,12,12,53.92
IID,12,12,54.89
IID,12,12,57.29
IPCO,1,1,13.53
IPCO,1,1,12.67
IPCO,1,1,11.44
IPCO,1,1,10.63
IPCO,1,1,10.02
IPCO,1,1,9.94
IPCO,1,1,8.84
IPCO,1,1,8.06
IPCO,1,1,7.66
IPCO,1,1,7.25
IPCO,1,1,6.78
IPCO,1,1,6.64
IPCO,1,1,7.29
IPCO,1,1,7.88
IPCO,1,1,9.91
IPCO,1,1,9.86
IPCO,1,1,9.28
IPCO,1,1,8.73
IPCO,1,1,9.04
IPCO,1,1,9.43
IPCO,1,1,9.78
IPCO,1,1,10.99
IPCO,1,1,12.98
IPCO,1,1,13.14
IPCO,2,2,15.1
IPCO,2,2,13.26
IPCO,2,2,11.71
IPCO,2,2,10.98
IPCO,2,2,10.32
IPCO,2,2,9.83
IPCO,2,2,9.01
IPCO,2,2,8.38
IPCO,2,2,7.96
IPCO,2,2,7.56
IPCO,2,2,7.03
IPCO,2,2,6.83
IPCO,2,2,7.51
IPCO,2,2,8.63
IPCO,2,2,10.17
IPCO,2,2,9.74
IPCO,2,2,9.35
IPCO,2,2,8.97
IPCO,2,2,9.57
IPCO,2,2,10.4
IPCO,2,2,10.76
IPCO,2,2,11.85
IPCO,2,2,12.42
IPCO,2,2,15.2
IPCO,3,3,14.81
IPCO,3,3,13.93
IPCO,3,3,12.07
IPCO,3,3,11.59
IPCO,3,3,10.71
IPCO,3,3,10.13
IPCO,3,3,9.2
IPCO,3,3,8.49
IPCO,3,3,7.99
IPCO,3,3,7.54
IPCO,3,3,6.98
IPCO,3,3,6.8
IPCO,3,3,7.52
IPCO,3,3,8.54
IPCO,3,3,10.07
IPCO,3,3,9.95
IPCO,3,3,9.8
IPCO,3,3,9.33
IPCO,3,3,9.84
IPCO,3,3,10.7
IPCO,3,3,10.97
IPCO,3,3,11.98
IPCO,3,3,12.71
IPCO,3,3,14.04
IPCO,4,4,14.52
IPCO,4,4,13.99
IPCO,4,4,12.21
IPCO,4,4,11.44
IPCO,4,4,10.83
IPCO,4,4,10.35
IPCO,4,4,9.45
IPCO,4,4,8.8
IPCO,4,4,8.13
IPCO,4,4,7.82
IPCO,4,4,7.2
IPCO,4,4,6.63
IPCO,4,4,7.23
IPCO,4,4,7.85
IPCO,4,4,9.45
IPCO,4,4,9.76
IPCO,4,4,9.51
IPCO,4,4,9.12
IPCO,4,4,9.35
IPCO,4,4,9.78
IPCO,4,4,9.99
IPCO,4,4,11.22
IPCO,4,4,12.47
IPCO,4,4,13.81
IPCO,5,5,11.36
IPCO,5,5,10.42
IPCO,5,5,9.8
IPCO,5,5,9.53
IPCO,5,5,8.56
IPCO,5,5,8.19
IPCO,5,5,7.13
IPCO,5,5,6.57
IPCO,5,5,6.26
IPCO,5,5,6.1
IPCO,5,5,5.77
IPCO,5,5,5.75
IPCO,5,5,6.13
IPCO,5,5,7.36
IPCO,5,5,9.1
IPCO,5,5,8.83
IPCO,5,5,8.34
IPCO,5,5,7.87
IPCO,5,5,7.84
IPCO,5,5,7.53
IPCO,5,5,7.55
IPCO,5,5,8.12
IPCO,5,5,9.05
IPCO,5,5,10.66
IPCO,6,6,9.19
IPCO,6,6,9.03
IPCO,6,6,7.99
IPCO,6,6,7.26
IPCO,6,6,6.82
IPCO,6,6,6.5
IPCO,6,6,5.86
IPCO,6,6,5.35
IPCO,6,6,5.08
IPCO,6,6,4.93
IPCO,6,6,4.77
IPCO,6,6,4.78
IPCO,6,6,5.27
IPCO,6,6,6.36
IPCO,6,6,7.99
IPCO,6,6,7.77
IPCO,6,6,6.92
IPCO,6,6,6.43
IPCO,6,6,6.34
IPCO,6,6,6.38
IPCO,6,6,6.1
IPCO,6,6,6.72
IPCO,6,6,7.93
IPCO,6,6,8.63
IPCO,7,7,7.43
IPCO,7,7,7.44
IPCO,7,7,6.96
IPCO,7,7,6.3
IPCO,7,7,6.21
IPCO,7,7,5.81
IPCO,7,7,5.22
IPCO,7,7,4.89
IPCO,7,7,4.7
IPCO,7,7,4.58
IPCO,7,7,4.48
IPCO,7,7,4.65
IPCO,7,7,5.4
IPCO,7,7,5.9
IPCO,7,7,7.17
IPCO,7,7,7.1
IPCO,7,7,6.37
IPCO,7,7,5.77
IPCO,7,7,5.65
IPCO,7,7,6.48
IPCO,7,7,5.88
IPCO,7,7,5.78
IPCO,7,7,6.3
IPCO,7,7,7.13
IPCO,8,8,7.86
IPCO,8,8,8.25
IPCO,8,8,7.12
IPCO,8,8,6.83
IPCO,8,8,6.85
IPCO,8,8,6.91
IPCO,8,8,5.87
IPCO,8,8,5.47
IPCO,8,8,5.37
IPCO,8,8,5.11
IPCO,8,8,4.92
IPCO,8,8,5.0
IPCO,8,8,5.48
IPCO,8,8,6.77
IPCO,8,8,8.32
IPCO,8,8,7.86
IPCO,8,8,6.83
IPCO,8,8,6.06
IPCO,8,8,5.68
IPCO,8,8,5.45
IPCO,8,8,5.26
IPCO,8,8,5.76
IPCO,8,8,6.39
IPCO,8,8,7.64
IPCO,9,9,9.99
IPCO,9,9,9.41
IPCO,9,9,8.14
IPCO,9,9,7.83
IPCO,9,9,7.61
IPCO,9,9,7.26
IPCO,9,9,6.49
IPCO,9,9,6.06
IPCO,9,9,5.82
IPCO,9,9,5.65
IPCO,9,9,5.45
IPCO,9,9,5.47
IPCO,9,9,6.06
IPCO,9,9,7.5
IPCO,9,9,8.98
IPCO,9,9,8.06
IPCO,9,9,7.53
IPCO,9,9,6.87
IPCO,9,9,6.63
IPCO,9,9,6.52
IPCO,9,9,6.36
IPCO,9,9,6.8
IPCO,9,9,8.04
IPCO,9,9,8.88
IPCO,10,10,14.06
IPCO,10,10,12.94
IPCO,10,10,12.29
IPCO,10,10,11.04
IPCO,10,10,10.64
IPCO,10,10,10.13
IPCO,10,10,9.03
IPCO,10,10,8.28
IPCO,10,10,7.89
IPCO,10,10,7.57
IPCO,10,10,7.49
IPCO,10,10,6.81
IPCO,10,10,7.32
IPCO,10,10,8.71
IPCO,10,10,10.83
IPCO,10,10,9.77
IPCO,10,10,9.37
IPCO,10,10,8.92
IPCO,10,10,8.79
IPCO,10,10,8.98
IPCO,10,10,8.9
IPCO,10,10,9.8
IPCO,10,10,10.93
IPCO,10,10,12.53
IPCO,11,11,14.66
IPCO,11,11,13.15
IPCO,11,11,11.89
IPCO,11,11,11.05
IPCO,11,11,10.69
IPCO,11,11,10.12
IPCO,11,11,9.21
IPCO,11,11,8.39
IPCO,11,11,7.95
IPCO,11,11,7.59
IPCO,11,11,7.24
IPCO,11,11,7.14
IPCO,11,11,7.41
IPCO,11,11,8.28
IPCO,11,11,10.13
IPCO,11,11,10.08
IPCO,11,11,9.45
IPCO,11,11,9.13
IPCO,11,11,9.18
IPCO,11,11,9.41
IPCO,11,11,9.78
IPCO,11,11,10.5
IPCO,11,11,11.76
IPCO,11,11,13.04
IPCO,12,12,12.91
IPCO,12,12,12.19
IPCO,12,12,11.25
IPCO,12,12,10.61
IPCO,12,12,10.18
IPCO,12,12,9.56
IPCO,12,12,8.66
IPCO,12,12,7.96
IPCO,12,12,7.56
IPCO,12,12,7.17
IPCO,12,12,6.77
IPCO,12,12,6.53
IPCO,12,12,6.59
IPCO,12,12,7.77
IPCO,12,12,9.63
IPCO,12,12,9.69
IPCO,12,12,9.1
IPCO,12,12,8.62
IPCO,12,12,8.87
IPCO,12,12,8.85
IPCO,12,12,9.08
IPCO,12,12,9.76
IPCO,12,12,10.81
IPCO,12,12,13.17
LDWP,1,1,41.1
LDWP,1,1,42.76
LDWP,1,1,40.53
LDWP,1,1,37.48
LDWP,1,1,35.53
LDWP,1,1,34.0
LDWP,1,1,35.83
LDWP,1,1,32.7
LDWP,1,1,30.4
LDWP,1,1,29.91
LDWP,1,1,29.45
LDWP,1,1,28.64
LDWP,1,1,29.12
LDWP,1,1,32.63
LDWP,1,1,32.1
LDWP,1,1,38.49
LDWP,1,1,35.23
LDWP,1,1,33.55
LDWP,1,1,30.72
LDWP,1,1,30.55
LDWP,1,1,31.76
LDWP,1,1,32.16
LDWP,1,1,36.1
LDWP,1,1,42.82
LDWP,2,2,45.09
LDWP,2,2,45.11
LDWP,2,2,40.87
LDWP,2,2,36.83
LDWP,2,2,35.17
LDWP,2,2,34.04
LDWP,2,2,33.17
LDWP,2,2,31.46
LDWP,2,2,30.41
LDWP,2,2,29.99
LDWP,2,2,29.57
LDWP,2,2,28.92
LDWP,2,2,29.39
LDWP,2,2,33.13
LDWP,2,2,36.18
LDWP,2,2,38.86
LDWP,2,2,35.36
LDWP,2,2,34.14
LDWP,2,2,30.55
LDWP,2,2,31.34
LDWP,2,2,34.04
LDWP,2,2,33.81
LDWP,2,2,36.03
LDWP,2,2,35.45
LDWP,3,3,39.94
LDWP,3,3,43.02
LDWP,3,3,39.76
LDWP,3,3,36.86
LDWP,3,3,36.69
LDWP,3,3,34.23
LDWP,3,3,32.89
LDWP,3,3,31.05
LDWP,3,3,29.74
LDWP,3,3,29.18
LDWP,3,3,28.64
LDWP,3,3,27.74
LDWP,3,3,28.15
LDWP,3,3,32.0
LDWP,3,3,34.12
LDWP,3,3,36.34
LDWP,3,3,35.47
LDWP,3,3,34.09
LDWP,3,3,31.16
LDWP,3,3,31.96
LDWP,3,3,34.84
LDWP,3,3,34.47
LDWP,3,3,36.15
LDWP,3,3,35.9
LDWP,4,4,42.8
LDWP,4,4,46.55
LDWP,4,4,43.84
LDWP,4,4,40.67
LDWP,4,4,39.19
LDWP,4,4,37.84
LDWP,4,4,36.98
LDWP,4,4,35.5
LDWP,4,4,34.88
LDWP,4,4,33.24
LDWP,4,4,33.01
LDWP,4,4,31.39
LDWP,4,4,28.88
LDWP,4,4,31.8
LDWP,4,4,30.72
LDWP,4,4,35.41
LDWP,4,4,34.47
LDWP,4,4,32.85
LDWP,4,4,30.91
LDWP,4,4,31.19
LDWP,4,4,32.77
LDWP,4,4,32.78
LDWP,4,4,36.11
LDWP,4,4,38.98
LDWP,5,5,40.99
LDWP,5,5,43.58
LDWP,5,5,39.23
LDWP,5,5,38.54
LDWP,5,5,39.74
LDWP,5,5,36.0
LDWP,5,5,35.73
LDWP,5,5,32.23
LDWP,5,5,31.05
LDWP,5,5,30.64
LDWP,5,5,30.39
LDWP,5,5,28.97
LDWP,5,5,29.01
LDWP,5,5,29.76
LDWP,5,5,34.0
LDWP,5,5,39.19
LDWP,5,5,36.04
LDWP,5,5,33.76
LDWP,5,5,32.01
LDWP,5,5,31.75
LDWP,5,5,29.4
LDWP,5,5,29.77
LDWP,5,5,30.76
LDWP,5,5,33.61
LDWP,6,6,35.04
LDWP,6,6,38.15
LDWP,6,6,38.51
LDWP,6,6,34.5
LDWP,6,6,32.86
LDWP,6,6,32.17
LDWP,6,6,32.17
LDWP,6,6,30.31
LDWP,6,6,28.92
LDWP,6,6,28.58
LDWP,6,6,28.19
LDWP,6,6,27.65
LDWP,6,6,27.58
LDWP,6,6,29.22
LDWP,6,6,32.99
LDWP,6,6,38.22
LDWP,6,6,35.28
LDWP,6,6,29.9
LDWP,6,6,27.91
LDWP,6,6,27.27
LDWP,6,6,27.23
LDWP,6,6,25.39
LDWP,6,6,27.38
LDWP,6,6,32.81
LDWP,7,7,29.45
LDWP,7,7,31.97
LDWP,7,7,32.93
LDWP,7,7,32.05
LDWP,7,7,29.06
LDWP,7,7,29.7
LDWP,7,7,28.55
LDWP,7,7,26.92
LDWP,7,7,26.2
LDWP,7,7,26.05
LDWP,7,7,25.93
LDWP,7,7,25.66
LDWP,7,7,26.85
LDWP,7,7,30.71
LDWP,7,7,29.11
LDWP,7,7,33.01
LDWP,7,7,31.12
LDWP,7,7,27.04
LDWP,7,7,24.55
LDWP,7,7,24.55
LDWP,7,7,31.09
LDWP,7,7,27.04
LDWP,7,7,24.27
LDWP,7,7,26.24
LDWP,8,8,29.8
LDWP,8,8,32.79
LDWP,8,8,35.77
LDWP,8,8,31.8
LDWP,8,8,30.38
LDWP,8,8,31.52
LDWP,8,8,33.31
LDWP,8,8,28.5
LDWP,8,8,27.45
LDWP,8,8,28.01
LDWP,8,8,26.88
LDWP,8,8,26.13
LDWP,8,8,26.49
LDWP,8,8,27.85
LDWP,8,8,31.04
LDWP,8,8,35.82
LDWP,8,8,31.85
