BA,Month,Hour,Transportation_Load_Penetration_Percentage
EPE,9,9,5.51
EPE,9,9,6.01
EPE,9,9,6.44
EPE,10,10,8.57
EPE,10,10,8.89
EPE,10,10,8.97
EPE,10,10,8.76
EPE,10,10,9.03
EPE,10,10,9.4
EPE,10,10,9.36
EPE,10,10,9.49
EPE,10,10,9.81
EPE,10,10,9.95
EPE,10,10,9.98
EPE,10,10,9.58
EPE,10,10,9.55
EPE,10,10,9.82
EPE,10,10,10.44
EPE,10,10,9.5
EPE,10,10,8.42
EPE,10,10,7.42
EPE,10,10,6.71
EPE,10,10,6.43
EPE,10,10,6.1
EPE,10,10,6.26
EPE,10,10,6.66
EPE,10,10,7.38
EPE,11,11,11.82
EPE,11,11,11.47
EPE,11,11,10.87
EPE,11,11,10.45
EPE,11,11,10.56
EPE,11,11,10.75
EPE,11,11,10.75
EPE,11,11,10.79
EPE,11,11,11.07
EPE,11,11,11.1
EPE,11,11,10.84
EPE,11,11,10.51
EPE,11,11,10.26
EPE,11,11,10.22
EPE,11,11,10.82
EPE,11,11,10.48
EPE,11,11,9.92
EPE,11,11,9.23
EPE,11,11,8.77
EPE,11,11,8.64
EPE,11,11,8.54
EPE,11,11,8.84
EPE,11,11,9.47
EPE,11,11,10.18
EPE,12,12,12.25
EPE,12,12,11.88
EPE,12,12,11.18
EPE,12,12,10.63
EPE,12,12,10.58
EPE,12,12,10.68
EPE,12,12,10.56
EPE,12,12,10.57
EPE,12,12,10.83
EPE,12,12,10.93
EPE,12,12,10.7
EPE,12,12,10.33
EPE,12,12,9.96
EPE,12,12,10.16
EPE,12,12,10.99
EPE,12,12,10.34
EPE,12,12,9.91
EPE,12,12,9.34
EPE,12,12,9.13
EPE,12,12,9.07
EPE,12,12,8.99
EPE,12,12,9.37
EPE,12,12,9.94
EPE,12,12,11.24
GCPD,1,1,4.56
GCPD,1,1,4.86
GCPD,1,1,4.71
GCPD,1,1,4.46
GCPD,1,1,4.39
GCPD,1,1,4.37
GCPD,1,1,4.51
GCPD,1,1,4.24
GCPD,1,1,4.04
GCPD,1,1,3.98
GCPD,1,1,3.89
GCPD,1,1,3.78
GCPD,1,1,3.71
GCPD,1,1,3.78
GCPD,1,1,3.56
GCPD,1,1,3.87
GCPD,1,1,3.71
GCPD,1,1,3.64
GCPD,1,1,3.53
GCPD,1,1,3.6
GCPD,1,1,3.73
GCPD,1,1,3.86
GCPD,1,1,4.23
GCPD,1,1,4.98
GCPD,2,2,5.41
GCPD,2,2,5.46
GCPD,2,2,5.11
GCPD,2,2,4.72
GCPD,2,2,4.63
GCPD,2,2,4.58
GCPD,2,2,4.49
GCPD,2,2,4.3
GCPD,2,2,4.15
GCPD,2,2,4.05
GCPD,2,2,3.92
GCPD,2,2,3.78
GCPD,2,2,3.7
GCPD,2,2,3.78
GCPD,2,2,3.77
GCPD,2,2,3.88
GCPD,2,2,3.67
GCPD,2,2,3.68
GCPD,2,2,3.55
GCPD,2,2,3.71
GCPD,2,2,4.01
GCPD,2,2,4.1
GCPD,2,2,4.35
GCPD,2,2,4.36
GCPD,3,3,4.47
GCPD,3,3,4.82
GCPD,3,3,4.66
GCPD,3,3,4.48
GCPD,3,3,4.6
GCPD,3,3,4.47
GCPD,3,3,4.38
GCPD,3,3,4.19
GCPD,3,3,4.03
GCPD,3,3,3.92
GCPD,3,3,3.8
GCPD,3,3,3.66
GCPD,3,3,3.58
GCPD,3,3,3.66
GCPD,3,3,3.59
GCPD,3,3,3.68
GCPD,3,3,3.65
GCPD,3,3,3.65
GCPD,3,3,3.5
GCPD,3,3,3.58
GCPD,3,3,3.89
GCPD,3,3,3.92
GCPD,3,3,4.12
GCPD,3,3,4.12
GCPD,4,4,4.27
GCPD,4,4,4.76
GCPD,4,4,4.54
GCPD,4,4,4.36
GCPD,4,4,4.36
GCPD,4,4,4.32
GCPD,4,4,4.24
GCPD,4,4,4.1
GCPD,4,4,3.99
GCPD,4,4,3.84
GCPD,4,4,3.77
GCPD,4,4,3.61
GCPD,4,4,3.41
GCPD,4,4,3.45
GCPD,4,4,3.25
GCPD,4,4,3.48
GCPD,4,4,3.43
GCPD,4,4,3.35
GCPD,4,4,3.21
GCPD,4,4,3.2
GCPD,4,4,3.32
GCPD,4,4,3.35
GCPD,4,4,3.64
GCPD,4,4,3.94
GCPD,5,5,3.72
GCPD,5,5,4.01
GCPD,5,5,3.73
GCPD,5,5,3.84
GCPD,5,5,4.05
GCPD,5,5,3.8
GCPD,5,5,3.79
GCPD,5,5,3.52
GCPD,5,5,3.42
GCPD,5,5,3.38
GCPD,5,5,3.34
GCPD,5,5,3.24
GCPD,5,5,3.2
GCPD,5,5,3.14
GCPD,5,5,3.24
GCPD,5,5,3.5
GCPD,5,5,3.28
GCPD,5,5,3.15
GCPD,5,5,3.02
GCPD,5,5,2.98
GCPD,5,5,2.83
GCPD,5,5,2.87
GCPD,5,5,2.97
GCPD,5,5,3.24
GCPD,6,6,3.11
GCPD,6,6,3.44
GCPD,6,6,3.57
GCPD,6,6,3.32
GCPD,6,6,3.24
GCPD,6,6,3.24
GCPD,6,6,3.24
GCPD,6,6,3.1
GCPD,6,6,3.01
GCPD,6,6,2.98
GCPD,6,6,2.95
GCPD,6,6,2.91
GCPD,6,6,2.89
GCPD,6,6,2.88
GCPD,6,6,2.96
GCPD,6,6,3.22
GCPD,6,6,3.02
GCPD,6,6,2.67
GCPD,6,6,2.53
GCPD,6,6,2.47
GCPD,6,6,2.49
GCPD,6,6,2.41
GCPD,6,6,2.55
GCPD,6,6,2.99
GCPD,7,7,2.82
GCPD,7,7,3.09
GCPD,7,7,3.24
GCPD,7,7,3.21
GCPD,7,7,3.03
GCPD,7,7,3.11
GCPD,7,7,3.04
GCPD,7,7,2.95
GCPD,7,7,2.89
GCPD,7,7,2.88
GCPD,7,7,2.87
GCPD,7,7,2.84
GCPD,7,7,2.87
GCPD,7,7,2.97
GCPD,7,7,2.77
GCPD,7,7,2.92
GCPD,7,7,2.8
GCPD,7,7,2.56
GCPD,7,7,2.4
GCPD,7,7,2.39
GCPD,7,7,2.82
GCPD,7,7,2.59
GCPD,7,7,2.44
GCPD,7,7,2.63
GCPD,8,8,3.02
GCPD,8,8,3.33
GCPD,8,8,3.67
GCPD,8,8,3.34
GCPD,8,8,3.27
GCPD,8,8,3.39
GCPD,8,8,3.54
GCPD,8,8,3.17
GCPD,8,8,3.09
GCPD,8,8,3.11
GCPD,8,8,3.03
GCPD,8,8,2.96
GCPD,8,8,2.95
GCPD,8,8,2.95
GCPD,8,8,2.99
GCPD,8,8,3.28
GCPD,8,8,3.02
GCPD,8,8,2.69
GCPD,8,8,2.49
GCPD,8,8,2.39
GCPD,8,8,2.34
GCPD,8,8,2.3
GCPD,8,8,2.45
GCPD,8,8,2.67
GCPD,9,9,3.2
GCPD,9,9,4.05
GCPD,9,9,3.9
GCPD,9,9,3.42
GCPD,9,9,3.39
GCPD,9,9,3.4
GCPD,9,9,3.39
GCPD,9,9,3.24
GCPD,9,9,3.16
GCPD,9,9,3.13
GCPD,9,9,3.09
GCPD,9,9,3.05
GCPD,9,9,3.01
GCPD,9,9,3.07
GCPD,9,9,3.22
GCPD,9,9,3.43
GCPD,9,9,3.0
GCPD,9,9,2.85
GCPD,9,9,2.66
GCPD,9,9,2.57
GCPD,9,9,2.57
GCPD,9,9,2.55
GCPD,9,9,2.65
GCPD,9,9,3.11
GCPD,10,10,3.9
GCPD,10,10,4.48
GCPD,10,10,4.29
GCPD,10,10,4.31
GCPD,10,10,4.02
GCPD,10,10,3.98
GCPD,10,10,3.94
GCPD,10,10,3.75
GCPD,10,10,3.63
GCPD,10,10,3.57
GCPD,10,10,3.52
GCPD,10,10,3.55
GCPD,10,10,3.33
GCPD,10,10,3.35
GCPD,10,10,3.45
GCPD,10,10,3.8
GCPD,10,10,3.43
GCPD,10,10,3.26
GCPD,10,10,3.12
GCPD,10,10,3.04
GCPD,10,10,3.11
GCPD,10,10,3.07
GCPD,10,10,3.25
GCPD,10,10,3.52
GCPD,11,11,4.14
GCPD,11,11,4.74
GCPD,11,11,4.34
GCPD,11,11,4.17
GCPD,11,11,4.09
GCPD,11,11,4.05
GCPD,11,11,3.97
GCPD,11,11,3.85
GCPD,11,11,3.69
GCPD,11,11,3.61
GCPD,11,11,3.54
GCPD,11,11,3.48
GCPD,11,11,3.44
GCPD,11,11,3.37
GCPD,11,11,3.27
GCPD,11,11,3.49
GCPD,11,11,3.48
GCPD,11,11,3.39
GCPD,11,11,3.33
GCPD,11,11,3.29
GCPD,11,11,3.32
GCPD,11,11,3.43
GCPD,11,11,3.53
GCPD,11,11,3.84
GCPD,12,12,4.54
GCPD,12,12,4.42
GCPD,12,12,4.34
GCPD,12,12,4.32
GCPD,12,12,4.26
GCPD,12,12,4.17
GCPD,12,12,4.06
GCPD,12,12,3.89
GCPD,12,12,3.75
GCPD,12,12,3.69
GCPD,12,12,3.62
GCPD,12,12,3.55
GCPD,12,12,3.47
GCPD,12,12,3.32
GCPD,12,12,3.36
GCPD,12,12,3.6
GCPD,12,12,3.52
GCPD,12,12,3.44
GCPD,12,12,3.39
GCPD,12,12,3.47
GCPD,12,12,3.42
GCPD,12,12,3.49
GCPD,12,12,3.6
GCPD,12,12,3.85
IID,1,1,71.51
IID,1,1,71.63
IID,1,1,70.94
IID,1,1,69.67
IID,1,1,69.16
IID,1,1,69.54
IID,1,1,71.14
IID,1,1,71.46
IID,1,1,71.86
IID,1,1,72.48
IID,1,1,72.45
IID,1,1,71.94
IID,1,1,71.45
IID,1,1,71.62
IID,1,1,70.63
IID,1,1,72.24
IID,1,1,71.11
IID,1,1,70.19
IID,1,1,68.51
IID,1,1,67.59
IID,1,1,67.58
IID,1,1,67.42
IID,1,1,69.23
IID,1,1,72.21
IID,2,2,72.18
IID,2,2,72.36
IID,2,2,70.71
IID,2,2,69.08
IID,2,2,68.63
IID,2,2,69.26
IID,2,2,70.5
IID,2,2,71.15
IID,2,2,71.89
IID,2,2,72.53
IID,2,2,72.56
IID,2,2,72.08
IID,2,2,71.58
IID,2,2,71.79
IID,2,2,71.84
IID,2,2,72.52
IID,2,2,71.03
IID,2,2,70.0
IID,2,2,68.03
IID,2,2,67.34
IID,2,2,67.82
IID,2,2,67.3
IID,2,2,68.32
IID,2,2,68.51
IID,3,3,64.71
IID,3,3,67.47
IID,3,3,66.83
IID,3,3,66.03
IID,3,3,66.27
IID,3,3,67.04
IID,3,3,68.45
IID,3,3,69.36
IID,3,3,70.16
IID,3,3,70.88
IID,3,3,71.09
IID,3,3,70.78
IID,3,3,70.41
IID,3,3,70.76
IID,3,3,70.6
IID,3,3,70.97
IID,3,3,69.93
IID,3,3,68.36
IID,3,3,65.63
IID,3,3,64.32
IID,3,3,64.4
IID,3,3,63.14
IID,3,3,63.37
IID,3,3,63.46
IID,4,4,62.31
IID,4,4,65.12
IID,4,4,64.95
IID,4,4,64.87
IID,4,4,65.05
IID,4,4,66.4
IID,4,4,67.89
IID,4,4,68.86
IID,4,4,69.84
IID,4,4,70.34
IID,4,4,70.77
IID,4,4,70.42
IID,4,4,69.52
IID,4,4,69.75
IID,4,4,68.58
IID,4,4,68.88
IID,4,4,67.87
IID,4,4,65.88
IID,4,4,63.13
IID,4,4,61.28
IID,4,4,60.53
IID,4,4,59.08
IID,4,4,59.68
IID,4,4,60.76
IID,5,5,56.19
IID,5,5,58.34
IID,5,5,57.94
IID,5,5,59.64
IID,5,5,61.25
IID,5,5,61.91
IID,5,5,63.59
IID,5,5,64.08
IID,5,5,65.15
IID,5,5,66.15
IID,5,5,66.84
IID,5,5,66.72
IID,5,5,66.66
IID,5,5,66.55
IID,5,5,66.15
IID,5,5,66.59
IID,5,5,64.48
IID,5,5,61.82
IID,5,5,59.1
IID,5,5,56.83
IID,5,5,54.05
IID,5,5,52.41
IID,5,5,52.04
IID,5,5,53.26
IID,6,6,51.34
IID,6,6,53.84
IID,6,6,55.11
IID,6,6,54.99
IID,6,6,55.85
IID,6,6,57.47
IID,6,6,58.87
IID,6,6,59.47
IID,6,6,60.59
IID,6,6,61.87
IID,6,6,62.8
IID,6,6,63.2
IID,6,6,63.31
IID,6,6,63.43
IID,6,6,62.73
IID,6,6,63.32
IID,6,6,61.0
IID,6,6,56.95
IID,6,6,53.65
IID,6,6,51.11
IID,6,6,49.41
IID,6,6,47.37
IID,6,6,47.72
IID,6,6,50.11
IID,7,7,48.44
IID,7,7,50.63
IID,7,7,52.0
IID,7,7,52.78
IID,7,7,52.96
IID,7,7,54.8
IID,7,7,55.71
IID,7,7,56.09
IID,7,7,57.15
IID,7,7,58.53
IID,7,7,59.6
IID,7,7,60.1
IID,7,7,60.55
IID,7,7,61.41
IID,7,7,59.22
IID,7,7,59.53
IID,7,7,57.56
IID,7,7,53.98
IID,7,7,50.85
IID,7,7,48.91
IID,7,7,50.33
IID,7,7,47.57
IID,7,7,45.99
IID,7,7,46.91
IID,8,8,48.75
IID,8,8,51.16
IID,8,8,53.64
IID,8,8,53.25
IID,8,8,53.97
IID,8,8,55.89
IID,8,8,57.77
IID,8,8,57.01
IID,8,8,57.86
IID,8,8,59.29
IID,8,8,60.01
IID,8,8,60.36
IID,8,8,60.55
IID,8,8,60.78
IID,8,8,60.28
IID,8,8,61.0
IID,8,8,58.42
IID,8,8,54.13
IID,8,8,50.52
IID,8,8,47.86
IID,8,8,46.02
IID,8,8,44.35
IID,8,8,44.77
IID,8,8,46.13
IID,9,9,48.95
IID,9,9,54.2
IID,9,9,55.45
IID,9,9,54.28
IID,9,9,55.0
IID,9,9,56.48
IID,9,9,57.6
IID,9,9,57.92
IID,9,9,58.91
IID,9,9,60.27
IID,9,9,61.28
IID,9,9,61.7
IID,9,9,61.76
IID,9,9,62.19
IID,9,9,62.85
IID,9,9,62.12
IID,9,9,58.37
IID,9,9,54.96
IID,9,9,50.92
IID,9,9,48.0
IID,9,9,46.26
IID,9,9,44.88
IID,9,9,45.31
IID,9,9,48.55
IID,10,10,56.4
IID,10,10,60.27
IID,10,10,60.79
IID,10,10,61.12
IID,10,10,60.56
IID,10,10,61.95
IID,10,10,63.12
IID,10,10,63.37
IID,10,10,64.08
IID,10,10,64.97
IID,10,10,65.54
IID,10,10,66.09
IID,10,10,65.1
IID,10,10,65.33
IID,10,10,66.12
IID,10,10,67.0
IID,10,10,63.82
IID,10,10,60.87
IID,10,10,57.7
IID,10,10,54.83
IID,10,10,53.36
IID,10,10,51.64
IID,10,10,52.27
IID,10,10,54.43
IID,11,11,63.45
IID,11,11,66.92
IID,11,11,65.95
IID,11,11,65.35
IID,11,11,65.31
IID,11,11,66.43
IID,11,11,67.48
IID,11,11,68.05
IID,11,11,68.37
IID,11,11,69.01
IID,11,11,69.38
IID,11,11,69.31
IID,11,11,69.09
IID,11,11,68.73
IID,11,11,68.31
IID,11,11,69.5
IID,11,11,68.28
IID,11,11,66.27
IID,11,11,64.15
IID,11,11,62.02
IID,11,11,60.74
IID,11,11,59.97
IID,11,11,60.36
IID,11,11,62.27
IID,12,12,69.7
IID,12,12,69.23
IID,12,12,68.74
IID,12,12,68.12
IID,12,12,67.71
IID,12,12,68.3
IID,12,12,69.17
IID,12,12,69.58
IID,12,12,69.93
IID,12,12,70.43
IID,12,12,70.57
IID,12,12,70.3
IID,12,12,69.79
IID,12,12,68.92
IID,12,12,69.23
IID,12,12,70.73
IID,12,12,69.71
IID,12,12,68.13
IID,12,12,66.52
IID,12,12,65.54
IID,12,12,64.41
IID,12,12,63.55
IID,12,12,63.81
IID,12,12,64.88
IPCO,1,1,14.11
IPCO,1,1,13.69
IPCO,1,1,12.97
IPCO,1,1,12.61
IPCO,1,1,12.49
IPCO,1,1,12.91
IPCO,1,1,12.65
IPCO,1,1,12.49
IPCO,1,1,12.56
IPCO,1,1,12.39
IPCO,1,1,11.9
IPCO,1,1,11.46
IPCO,1,1,11.33
IPCO,1,1,10.97
IPCO,1,1,11.86
IPCO,1,1,11.57
IPCO,1,1,10.93
IPCO,1,1,10.48
IPCO,1,1,10.74
IPCO,1,1,11.05
IPCO,1,1,11.39
IPCO,1,1,12.26
IPCO,1,1,13.69
IPCO,1,1,13.84
IPCO,2,2,16.17
IPCO,2,2,14.73
IPCO,2,2,13.68
IPCO,2,2,13.29
IPCO,2,2,13.13
IPCO,2,2,13.31
IPCO,2,2,13.15
IPCO,2,2,13.13
IPCO,2,2,13.18
IPCO,2,2,12.93
IPCO,2,2,12.28
IPCO,2,2,11.69
IPCO,2,2,11.51
IPCO,2,2,11.45
IPCO,2,2,12.07
IPCO,2,2,11.55
IPCO,2,2,10.99
IPCO,2,2,10.73
IPCO,2,2,11.23
IPCO,2,2,11.88
IPCO,2,2,12.22
IPCO,2,2,12.99
IPCO,2,2,13.53
IPCO,2,2,15.33
IPCO,3,3,15.36
IPCO,3,3,14.89
IPCO,3,3,13.61
IPCO,3,3,13.55
IPCO,3,3,13.31
IPCO,3,3,13.52
IPCO,3,3,13.41
IPCO,3,3,13.3
IPCO,3,3,13.28
IPCO,3,3,13.11
IPCO,3,3,12.45
IPCO,3,3,11.84
IPCO,3,3,11.64
IPCO,3,3,11.49
IPCO,3,3,12.02
IPCO,3,3,11.49
IPCO,3,3,11.31
IPCO,3,3,11.0
IPCO,3,3,11.31
IPCO,3,3,12.06
IPCO,3,3,12.29
IPCO,3,3,13.13
IPCO,3,3,13.78
IPCO,3,3,14.85
IPCO,4,4,14.54
IPCO,4,4,14.41
IPCO,4,4,13.24
IPCO,4,4,12.96
IPCO,4,4,12.96
IPCO,4,4,13.17
IPCO,4,4,12.97
IPCO,4,4,12.85
IPCO,4,4,12.71
IPCO,4,4,12.68
IPCO,4,4,12.12
IPCO,4,4,11.39
IPCO,4,4,11.2
IPCO,4,4,10.89
IPCO,4,4,11.38
IPCO,4,4,11.44
IPCO,4,4,11.15
IPCO,4,4,10.76
IPCO,4,4,10.77
IPCO,4,4,11.1
IPCO,4,4,11.18
IPCO,4,4,12.01
IPCO,4,4,12.88
IPCO,4,4,13.79
IPCO,5,5,12.24
IPCO,5,5,11.88
IPCO,5,5,11.52
IPCO,5,5,11.36
IPCO,5,5,11.03
IPCO,5,5,11.22
IPCO,5,5,10.78
IPCO,5,5,10.65
IPCO,5,5,10.68
IPCO,5,5,10.7
IPCO,5,5,10.37
IPCO,5,5,10.04
IPCO,5,5,9.82
IPCO,5,5,9.88
IPCO,5,5,10.71
IPCO,5,5,10.47
IPCO,5,5,10.04
IPCO,5,5,9.56
IPCO,5,5,9.45
IPCO,5,5,9.31
IPCO,5,5,9.35
IPCO,5,5,9.75
IPCO,5,5,10.44
IPCO,5,5,11.61
IPCO,6,6,9.17
IPCO,6,6,9.29
IPCO,6,6,8.8
IPCO,6,6,8.5
IPCO,6,6,8.52
IPCO,6,6,8.63
IPCO,6,6,8.45
IPCO,6,6,8.37
IPCO,6,6,8.41
IPCO,6,6,8.49
IPCO,6,6,8.44
IPCO,6,6,8.34
IPCO,6,6,8.41
IPCO,6,6,8.5
IPCO,6,6,9.25
IPCO,6,6,8.91
IPCO,6,6,8.13
IPCO,6,6,7.6
IPCO,6,6,7.32
IPCO,6,6,7.3
IPCO,6,6,7.05
IPCO,6,6,7.39
IPCO,6,6,8.14
IPCO,6,6,8.66
IPCO,7,7,7.53
IPCO,7,7,7.68
IPCO,7,7,7.54
IPCO,7,7,7.31
IPCO,7,7,7.63
IPCO,7,7,7.72
IPCO,7,7,7.62
IPCO,7,7,7.62
IPCO,7,7,7.75
IPCO,7,7,7.88
IPCO,7,7,7.9
IPCO,7,7,7.97
IPCO,7,7,8.25
IPCO,7,7,8.0
IPCO,7,7,8.42
IPCO,7,7,8.14
IPCO,7,7,7.46
IPCO,7,7,6.84
IPCO,7,7,6.53
IPCO,7,7,6.95
IPCO,7,7,6.48
IPCO,7,7,6.37
IPCO,7,7,6.74
IPCO,7,7,7.32
IPCO,8,8,8.19
IPCO,8,8,8.67
IPCO,8,8,8.03
IPCO,8,8,8.1
IPCO,8,8,8.46
IPCO,8,8,8.81
IPCO,8,8,8.34
IPCO,8,8,8.35
IPCO,8,8,8.57
IPCO,8,8,8.65
IPCO,8,8,8.61
IPCO,8,8,8.57
IPCO,8,8,8.61
IPCO,8,8,8.93
IPCO,8,8,9.49
IPCO,8,8,8.97
IPCO,8,8,8.08
IPCO,8,8,7.35
IPCO,8,8,6.82
IPCO,8,8,6.57
IPCO,8,8,6.36
IPCO,8,8,6.68
IPCO,8,8,7.17
IPCO,8,8,8.11
IPCO,9,9,10.24
IPCO,9,9,10.06
IPCO,9,9,9.34
IPCO,9,9,9.38
IPCO,9,9,9.6
IPCO,9,9,9.74
IPCO,9,9,9.56
IPCO,9,9,9.55
IPCO,9,9,9.7
IPCO,9,9,9.8
IPCO,9,9,9.68
IPCO,9,9,9.51
IPCO,9,9,9.54
IPCO,9,9,9.95
IPCO,9,9,10.56
IPCO,9,9,9.66
IPCO,9,9,9.07
IPCO,9,9,8.38
IPCO,9,9,7.89
IPCO,9,9,7.69
IPCO,9,9,7.44
IPCO,9,9,7.73
IPCO,9,9,8.65
IPCO,9,9,9.32
IPCO,10,10,12.97
IPCO,10,10,12.6
IPCO,10,10,12.52
IPCO,10,10,12.03
IPCO,10,10,12.2
IPCO,10,10,12.34
IPCO,10,10,12.05
IPCO,10,10,11.95
IPCO,10,10,12.06
IPCO,10,10,12.11
IPCO,10,10,12.03
IPCO,10,10,11.39
IPCO,10,10,11.25
IPCO,10,10,11.47
IPCO,10,10,12.46
IPCO,10,10,11.27
IPCO,10,10,10.63
IPCO,10,10,10.09
IPCO,10,10,9.78
IPCO,10,10,9.84
IPCO,10,10,9.68
IPCO,10,10,10.2
IPCO,10,10,10.93
IPCO,10,10,11.96
IPCO,11,11,14.55
IPCO,11,11,13.77
IPCO,11,11,13.08
IPCO,11,11,12.77
IPCO,11,11,12.99
IPCO,11,11,13.05
IPCO,11,11,12.88
IPCO,11,11,12.68
IPCO,11,11,12.72
IPCO,11,11,12.62
IPCO,11,11,12.22
IPCO,11,11,11.73
IPCO,11,11,11.33
IPCO,11,11,11.14
IPCO,11,11,11.94
IPCO,11,11,11.6
IPCO,11,11,10.86
IPCO,11,11,10.52
IPCO,11,11,10.46
IPCO,11,11,10.64
IPCO,11,11,10.91
IPCO,11,11,11.44
IPCO,11,11,12.27
IPCO,11,11,13.15
IPCO,12,12,13.69
IPCO,12,12,13.48
IPCO,12,12,12.88
IPCO,12,12,12.64
IPCO,12,12,12.8
IPCO,12,12,12.85
IPCO,12,12,12.63
IPCO,12,12,12.53
IPCO,12,12,12.66
IPCO,12,12,12.57
IPCO,12,12,12.13
IPCO,12,12,11.58
IPCO,12,12,11.09
IPCO,12,12,11.17
IPCO,12,12,12.07
IPCO,12,12,11.87
IPCO,12,12,11.04
IPCO,12,12,10.42
IPCO,12,12,10.46
IPCO,12,12,10.46
IPCO,12,12,10.68
IPCO,12,12,11.19
IPCO,12,12,11.98
IPCO,12,12,13.53
LDWP,1,1,45.65
LDWP,1,1,46.85
LDWP,1,1,46.05
LDWP,1,1,44.62
LDWP,1,1,43.96
LDWP,1,1,43.9
LDWP,1,1,45.93
LDWP,1,1,45.29
LDWP,1,1,45.17
LDWP,1,1,46.04
LDWP,1,1,46.5
LDWP,1,1,46.16
LDWP,1,1,45.89
LDWP,1,1,46.63
LDWP,1,1,44.9
LDWP,1,1,47.37
LDWP,1,1,43.99
LDWP,1,1,42.27
LDWP,1,1,40.03
LDWP,1,1,39.3
LDWP,1,1,39.96
LDWP,1,1,39.99
LDWP,1,1,42.37
LDWP,1,1,46.69
LDWP,2,2,49.73
LDWP,2,2,49.64
LDWP,2,2,47.1
LDWP,2,2,44.99
LDWP,2,2,44.44
LDWP,2,2,44.49
LDWP,2,2,45.19
LDWP,2,2,45.28
LDWP,2,2,45.76
LDWP,2,2,46.59
LDWP,2,2,46.97
LDWP,2,2,46.51
LDWP,2,2,46.03
LDWP,2,2,46.74
LDWP,2,2,46.87
LDWP,2,2,47.3
LDWP,2,2,44.12
LDWP,2,2,42.92
LDWP,2,2,40.35
LDWP,2,2,40.4
LDWP,2,2,42.04
LDWP,2,2,41.78
LDWP,2,2,43.12
LDWP,2,2,42.8
LDWP,3,3,44.44
LDWP,3,3,47.08
LDWP,3,3,45.31
LDWP,3,3,44.13
LDWP,3,3,44.46
LDWP,3,3,44.04
LDWP,3,3,44.56
LDWP,3,3,44.64
LDWP,3,3,45.02
LDWP,3,3,45.85
LDWP,3,3,46.2
LDWP,3,3,45.75
LDWP,3,3,45.33
LDWP,3,3,46.08
LDWP,3,3,45.59
LDWP,3,3,45.2
LDWP,3,3,43.86
LDWP,3,3,42.18
LDWP,3,3,39.84
LDWP,3,3,39.7
LDWP,3,3,41.38
LDWP,3,3,40.9
LDWP,3,3,41.87
LDWP,3,3,41.78
LDWP,4,4,46.93
LDWP,4,4,50.2
LDWP,4,4,48.59
LDWP,4,4,46.96
LDWP,4,4,46.53
LDWP,4,4,46.5
LDWP,4,4,47.13
LDWP,4,4,47.34
LDWP,4,4,47.87
LDWP,4,4,48.01
LDWP,4,4,48.42
LDWP,4,4,47.53
LDWP,4,4,45.81
LDWP,4,4,46.09
LDWP,4,4,43.72
LDWP,4,4,45.11
LDWP,4,4,43.56
LDWP,4,4,42.02
LDWP,4,4,40.23
LDWP,4,4,39.81
LDWP,4,4,40.62
LDWP,4,4,40.4
LDWP,4,4,42.35
LDWP,4,4,44.14
LDWP,5,5,43.33
LDWP,5,5,45.68
LDWP,5,5,43.86
LDWP,5,5,44.23
LDWP,5,5,45.7
LDWP,5,5,44.49
LDWP,5,5,45.53
LDWP,5,5,44.63
LDWP,5,5,45.06
LDWP,5,5,45.92
LDWP,5,5,46.42
LDWP,5,5,45.76
LDWP,5,5,45.21
LDWP,5,5,44.52
LDWP,5,5,44.47
LDWP,5,5,46.21
LDWP,5,5,43.59
LDWP,5,5,41.43
LDWP,5,5,39.66
LDWP,5,5,38.83
LDWP,5,5,37.17
LDWP,5,5,37.03
LDWP,5,5,37.36
LDWP,5,5,38.9
LDWP,6,6,38.12
LDWP,6,6,40.84
LDWP,6,6,41.81
LDWP,6,6,39.92
LDWP,6,6,39.91
LDWP,6,6,40.64
LDWP,6,6,41.88
LDWP,6,6,41.91
LDWP,6,6,42.32
LDWP,6,6,43.25
LDWP,6,6,43.76
LDWP,6,6,43.69
LDWP,6,6,43.24
LDWP,6,6,42.93
LDWP,6,6,42.85
LDWP,6,6,44.75
LDWP,6,6,42.12
LDWP,6,6,37.94
LDWP,6,6,35.66
LDWP,6,6,34.29
LDWP,6,6,33.85
LDWP,6,6,32.15
LDWP,6,6,32.86
LDWP,6,6,36.19
LDWP,7,7,34.21
LDWP,7,7,36.67
LDWP,7,7,38.15
LDWP,7,7,38.23
LDWP,7,7,37.22
LDWP,7,7,38.7
LDWP,7,7,39.22
LDWP,7,7,39.35
LDWP,7,7,40.02
LDWP,7,7,41.06
LDWP,7,7,41.71
LDWP,7,7,41.78
LDWP,7,7,42.05
LDWP,7,7,43.17
LDWP,7,7,40.32
LDWP,7,7,41.36
LDWP,7,7,39.25
LDWP,7,7,35.73
LDWP,7,7,33.15
LDWP,7,7,32.29
LDWP,7,7,36.0
LDWP,7,7,32.84
LDWP,7,7,30.72
LDWP,7,7,32.01
LDWP,8,8,34.68
LDWP,8,8,37.4
LDWP,8,8,40.41
LDWP,8,8,38.57
LDWP,8,8,38.35
LDWP,8,8,40.2
LDWP,8,8,42.39
LDWP,8,8,40.6
LDWP,8,8,41.07
LDWP,8,8,42.41
LDWP,8,8,42.53
LDWP,8,8,42.3
LDWP,8,8,42.12
LDWP,8,8,41.99
LDWP,8,8,41.67
LDWP,8,8,43.28
LDWP,8,8,39.91
