BA,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
BANC,1,3746.4052876712335,603.7236438356165,3142.681643835616
BANC,2,3736.9255068493153,574.629205479452,3162.2963013698627
BANC,3,3670.822876712329,517.2111506849316,3153.6117260273973
BANC,4,3555.290219178082,478.4764109589041,3076.813808219178
BANC,5,3360.2047671232876,440.1863287671233,2920.0184383561646
BANC,6,3096.548684931507,402.23682191780824,2694.3118630136987
BANC,7,2825.4968219178086,339.2883561643836,2486.2084657534247
BANC,8,2594.1181369863016,298.2605205479452,2295.857616438356
BANC,9,2408.7879726027395,273.481397260274,2135.3065753424657
BANC,10,2299.125397260274,256.29838356164385,2042.82701369863
BANC,11,2265.979780821918,246.05254794520545,2019.9272328767122
BANC,12,2286.2440273972607,245.7746575342466,2040.469369863014
BANC,13,2360.0839178082188,274.4350410958904,2085.6488767123287
BANC,14,2504.7082739726025,324.45723287671234,2180.2510410958907
BANC,15,2713.5502191780824,415.55621917808224,2297.994
BANC,16,2816.213342465753,403.5445479452054,2412.6687945205476
BANC,17,2880.5445205479446,377.2668767123287,2503.277643835617
BANC,18,2941.531178082192,352.37764383561637,2589.1535342465754
BANC,19,3033.3732328767123,355.02356164383565,2678.349671232877
BANC,20,3136.192383561644,373.19745205479455,2762.9949315068498
BANC,21,3218.7028493150688,369.97131506849314,2848.7315342465754
BANC,22,3337.405808219178,403.2312054794521,2934.174602739726
BANC,23,3464.1379178082193,460.0537808219178,3004.084136986302
BPAT,0,9466.659835616438,924.7538904109587,8541.905945205479
BPAT,1,9797.853369863014,1033.7139452054794,8764.139424657533
BPAT,2,9916.090821917807,996.612712328767,8919.478109589041
BPAT,3,9912.764876712328,906.8274794520548,9005.937397260273
BPAT,4,9749.48890410959,842.898301369863,8906.590602739727
BPAT,5,9355.582575342467,777.5382739726026,8578.044301369862
BPAT,6,8848.75602739726,704.7792054794521,8143.976821917809
BPAT,7,8291.89405479452,596.2427945205479,7695.651260273972
BPAT,8,7797.116630136987,520.4425205479452,7276.67410958904
BPAT,9,7476.834602739726,473.800794520548,7003.033808219177
BPAT,10,7307.7732054794515,440.5787397260274,6867.194465753426
BPAT,11,7294.405780821919,418.78531506849316,6875.620465753424
BPAT,12,7466.878356164382,418.4639178082192,7048.414438356164
BPAT,13,7854.2243013698635,466.9896438356165,7387.234657534247
BPAT,14,8386.729178082192,558.7090684931507,7828.020109589041
BPAT,15,8958.811424657535,711.573397260274,8247.23802739726
BPAT,16,9253.606136986302,713.8653424657534,8539.740794520549
BPAT,17,9329.207068493151,675.6642739726028,8653.542794520548
BPAT,18,9282.996219178081,636.7880547945205,8646.20816438356
BPAT,19,9232.809178082192,632.5462739726026,8600.26290410959
BPAT,20,9198.862493150686,655.3310136986302,8543.531479452055
BPAT,21,9139.478575342466,653.7510410958904,8485.727534246576
BPAT,22,9140.959753424657,708.4648767123288,8432.494876712328
BPAT,23,9172.43789041096,801.0876712328767,8371.350219178083
CHPD,0,316.76931506849314,28.760575342465756,288.0087397260274
CHPD,1,323.63849315068495,31.809726027397257,291.82876712328766
CHPD,2,321.14287671232876,30.15934246575342,290.9835342465753
CHPD,3,313.65019178082196,27.59106849315069,286.0591232876712
CHPD,4,303.8077260273972,26.00715068493151,277.8005753424657
CHPD,5,293.47367123287665,24.505287671232878,268.9683835616438
CHPD,6,283.0179452054794,23.309616438356166,259.7083287671233
CHPD,7,271.4397808219178,20.843123287671233,250.59665753424656
CHPD,8,262.03427397260276,19.26367123287671,242.770602739726
CHPD,9,255.53832876712326,18.359698630136986,237.17863013698633
CHPD,10,254.44942465753422,17.71613698630137,236.7332876712329
CHPD,11,258.87115068493154,17.346328767123286,241.52482191780823
CHPD,12,267.5061369863014,17.280465753424657,250.2256712328767
CHPD,13,280.87909589041095,18.405945205479455,262.4731506849315
CHPD,14,297.4758904109589,19.899643835616434,277.57624657534245
CHPD,15,315.1425479452055,23.376246575342467,291.766301369863
CHPD,16,321.96802739726024,22.528054794520546,299.4399726027397
CHPD,17,320.2512328767123,21.537123287671232,298.7141095890411
CHPD,18,314.40876712328765,20.603205479452054,293.80556164383563
CHPD,19,310.0204383561644,20.882410958904114,289.13802739726026
CHPD,20,307.59197260273976,21.7427397260274,285.84923287671234
CHPD,21,305.27789041095895,21.592,283.6858904109589
CHPD,22,305.4753150684931,22.75441095890411,282.72090410958907
CHPD,23,307.7671232876712,25.280602739726028,282.4865205479452
CISO,0,47033.31230136987,7184.952438356165,39848.35986301369
CISO,1,48671.93432876713,8132.618438356163,40539.31589041096
CISO,2,48637.11202739726,7705.165369863014,40931.94665753425
CISO,3,47958.034164383556,6899.42994520548,41058.60421917808
CISO,4,47066.40608219178,6360.674328767123,40705.731753424654
CISO,5,44939.61334246575,5831.199835616439,39108.41350684931
CISO,6,42031.53843835616,5317.546,36713.99243835617
CISO,7,38821.60115068493,4445.733424657534,34375.8677260274
CISO,8,36038.11312328767,3881.606547945206,32156.506575342468
CISO,9,33787.032958904114,3541.736356164384,30245.296602739727
CISO,10,32332.904246575345,3306.201150684932,29026.703095890407
CISO,11,31712.745452054798,3168.099315068493,28544.646136986303
CISO,12,31836.08471232876,3165.1289315068493,28670.95578082192
CISO,13,32613.738958904112,3564.10904109589,29049.62991780822
CISO,14,34395.60991780822,4239.6319452054795,30155.97797260274
CISO,15,37173.99893150685,5493.376931506849,31680.622
CISO,16,38503.51769863014,5301.612246575343,33201.905452054794
